id	filename	md5	size	state
6a2fa3d3-817b-4d02-b928-5a4d2f7c6aa4	TCGA-UB-A7MB-01Z-00-DX1.974C60BF-CDDF-4F34-8056-385A1E352628.svs	41106b831a189eb659c5f8f1aee1d872	3605685255	released
b62b15bc-d673-4107-b948-ddc794fdec66	TCGA-EB-A431-01Z-00-DX1.9D1E5A19-63AE-48C4-B478-357DCCC1EB70.svs	d130540b3e222d4a1b9916fe99e4de7e	499174603	released
dd7b4196-a8ce-4547-ad98-20364a8a127b	TCGA-DU-6405-01Z-00-DX1.f5511a52-10ce-458d-a810-cd9c7fb1a0c6.svs	9b877d66003f83dc8b1f88c44e971d46	453613527	released
95340b19-5838-4103-a8ba-c2829c987755	TCGA-VD-AA8S-01Z-00-DX1.4472340D-E9D2-48D1-96B7-5C0D1DC7C846.svs	0f3318fc321245f5f84beea082fd3c70	368315828	released
9a3a3830-9674-4f9b-985f-e50062e78807	TCGA-A1-A0SJ-01Z-00-DX1.C196FA66-C376-4016-86BC-3D8E745B3A51.svs	6e786e290fdd3e55502cae5dcaa07f66	834556884	released
f24a31fc-e697-4122-aee9-6e72ae3e4d7d	TCGA-SX-A7SS-01Z-00-DX1.8D9E6599-DA42-4F5B-93FF-08CBDCC77591.svs	b63b49a9d62bc24dd175d4d8c89343b1	473549243	released
4df4c0c4-7564-48b3-a0e2-abfeb589ad19	TCGA-B0-4821-01Z-00-DX1.794eb92f-941b-46a8-9aba-fa702408b772.svs	1091d09e28b498a0ace792189f8d9783	865437361	released
35e53d2b-8e11-4e5c-ac45-87ea9a504c4b	TCGA-F5-6812-01Z-00-DX1.47a702ae-cfc6-48ea-8ac0-f9ec194cfb6e.svs	be507ee282e758b800d2bca742d47ac9	608073517	released
f4bcdab7-bee7-495a-8548-54fe80e83bd2	TCGA-DD-AAW0-01Z-00-DX1.6609C7DD-A1C1-401A-88C7-4C0FDADC11EE.svs	b3ccb45f97f72bade0062807ea416d24	1106724690	released
4ab46fb3-7427-4b4f-8de5-0c42cbc0372e	TCGA-E1-A7Z2-01Z-00-DX1.241303FD-1841-4BF1-AB52-803B10647049.svs	7011f0d1ae91510bbdc3e92d870080ec	1550999236	released
75dd3a6a-135c-43c4-9f2e-eb74a37d368a	TCGA-34-A5IX-01Z-00-DX1.E10EE7FC-91EA-4A39-8B1B-1312C8D9620B.svs	2a1386047172ae4377905523a0111d7b	1939434691	released
3ac10c45-4096-4839-982d-3019e77587db	TCGA-AA-3509-01Z-00-DX1.EAE46823-3132-486F-8C2A-C0F548A08335.svs	cd95f2c4c2c918c3d5250f7092ab9fa0	11994936	released
586999fd-41db-4aa5-a40b-36f4ade047a0	TCGA-CV-5966-01Z-00-DX1.CEEEBE19-7A19-4023-9392-C1A08973B7C8.svs	1da475700232c61c8c3c4f6903bc85b3	299292771	released
16a11d0a-840a-4e58-8add-d975dee09f6d	TCGA-BH-A0DP-01Z-00-DX1.5550557D-4E5B-4B57-8C1E-9290A7AA32A9.svs	d271610d7edb39423be76157950739ed	1056642479	released
da64227b-4ebf-4407-a1d0-49ccea30f9bf	TCGA-E2-A1IL-01Z-00-DX1.46B6AA99-C7CE-4573-B15D-2C56A708B082.svs	ab40cec611f9c1f7c9f5e5758a981a9d	1011957089	released
0785ddcb-0022-4053-b90b-292f5c19526c	TCGA-G3-A25T-01Z-00-DX1.CCF8DDAC-E0D7-477E-AF10-633A71C7D046.svs	ca28164f1cfdcd298eaaa7653837a849	1725932415	released
5cd4c553-e450-42e0-8129-7b1abf9cc09f	TCGA-QU-A6IM-01Z-00-DX1.7E4CB20E-481F-44F8-854B-AA87D58118B0.svs	564392f5f1cc6cc4062e6a8091ad9468	1446481179	released
3ab2a21d-13ec-404c-bdc9-363e274d7f35	TCGA-DU-5853-01Z-00-DX1.10c22c4b-d45c-45aa-830a-b2749c8bbcc4.svs	bdce0407f36997481d80fca33ccf03b0	57926039	released
c7e229f4-7185-4211-979c-6cca1bbe4e0f	TCGA-AD-6890-01Z-00-DX1.4778042f-f210-489c-bb76-b4fe16b0d500.svs	9e795a5b28caafe471ac28d02e39539f	73468773	released
84916d5b-6c68-495b-a55a-f8ebc792ae42	TCGA-B8-4622-01Z-00-DX1.4b46b786-3c2d-4520-a405-5ea10d346b74.svs	c35c17066957234dc2e22ca12f0ee8b9	1035304247	released
f2811cd0-523f-4821-aa65-3d0bc9344a0d	TCGA-L6-A4EQ-01Z-00-DX1.F8E576B5-ADA7-44DB-AC79-C3429F2B33E2.svs	73d7cda32555331f4962524001c1bd88	1356705493	released
0854e966-7446-438e-98a9-ab0a32a163e7	TCGA-EM-A3SY-01Z-00-DX1.34A87FD3-A47E-448B-8558-24C4FE15C641.svs	0e35c17a213686b3334ea1721be8e50c	87378356	released
5fcdab38-ff40-4842-8126-e4fc3e97ac73	TCGA-DD-A4NR-01Z-00-DX1.8C4F2D2B-8B71-40F3-BA87-9B6360C526D3.svs	2b079f42f531194034e09f50799e1b7d	2211418684	released
c03ab317-6127-4010-867b-8b674df98044	TCGA-BH-A0C0-01Z-00-DX1.2D32D35A-EB7E-4D0E-BE5F-E56F7B930463.svs	499a0b4378f3aa607ffbecc5e59130d9	1480365431	released
4dcffa1d-9dc7-4476-8e12-1a5c9cdd6047	TCGA-LK-A4NW-01Z-00-DX1.0A16E20B-1CFA-43B4-9C95-43BCFA6EC6A4.svs	22cffbcb7ff6689e8232317cf1461d7d	2835401429	released
1bc09020-2e46-4cec-a6ef-bc9412189391	TCGA-2Y-A9H0-01Z-00-DX1.E1725D1E-B135-47B3-820B-BEE1FC4EDCF0.svs	3ac2fcf75264d57a3eebe0c4c9bdadc3	1159348582	released
f9bc1d15-21aa-4969-b08f-39283e15009d	TCGA-E2-A15R-01Z-00-DX1.B58D2D9D-05EE-4D66-8DC0-9E5C6AD2E3D3.svs	91658a7a2933743668bfa09fd7c0e7c1	1212224239	released
b1ab537d-b492-4d70-8095-ed8a445fe093	TCGA-EM-A2CN-01Z-00-DX1.8A82A101-19A6-4809-B873-B67014DD9E0A.svs	030e99db81a0798d2e43ba4d5c4acc85	761834314	released
41283902-1b1a-44d7-bc0c-a45b2ccd071c	TCGA-B6-A0RH-01Z-00-DX1.33DB5CF9-AC87-435B-A8AF-C4F84BEF15F1.svs	634bfc0a9a5ed8242bbf78e768c80af0	1586038287	released
38d409ab-73c7-4c38-91bc-e86ee83a404c	TCGA-AA-A01V-01Z-00-DX1.1AC200C2-F577-421D-B91F-F0A7251C3D90.svs	237db216032141ecc6b266d3f43c01f5	1697474132	released
aa4b83ea-9bd9-4015-9974-990d8f4e61b4	TCGA-EJ-5502-01Z-00-DX1.9caa4792-06a2-431d-bec3-8b17f41453fe.svs	560d92764fc56d15282cb2b932447e25	1016045871	released
032e5196-5de8-4211-8d12-7e4721fe514e	TCGA-ER-A42H-01Z-00-DX1.093FF55F-A71B-48E4-8897-C8002D4BF5D2.svs	69b16f162dd15220d7ba13138a5ca401	1873109715	released
fdb0f23e-1999-463d-ad3f-4fb6b71a9d4e	TCGA-BH-A0BC-01Z-00-DX1.7A91831D-9625-49FC-B783-C633F80F898C.svs	2ef9bf0d7cc9173ba5ef3b0fe8f57a82	1017633449	released
37885959-e972-4fdc-8410-d06a4d48185b	TCGA-NJ-A4YP-01Z-00-DX1.148BFF66-4DC7-468C-8783-97F27C2E1245.svs	80942c6fa4e017a8ec4178075e76b75c	1209444945	released
c8c70d93-e7bf-431a-a4f4-e1955abb8e42	TCGA-KO-8410-01Z-00-DX1.95A5FA25-6C01-478E-8CAB-20DF56E8D01C.svs	557d8d1f72d6866341a2639ec4063389	1331986235	released
9bdddcbd-385b-4678-8f7e-07ee0d7d5aa0	TCGA-FG-A87N-01Z-00-DX1.59E663F0-3B40-4845-A73C-A9E5C0B3955B.svs	b77592a8b08c6dcc0947bb229b9c1522	3170220507	released
8dcab790-792b-4dac-bcf0-cdd3bb6462c8	TCGA-HZ-A49I-01Z-00-DX1.DD24EF58-28D5-4A7E-B4E8-00BBD9F15622.svs	f7444b569ef64e7b4f2f980e17d8522c	235057812	released
7b8287a5-a967-4c26-a444-7af99e0bad7e	TCGA-V1-A8WV-01Z-00-DX1.1419FDEA-BA02-42C4-9FF0-6F1F284BC6F3.svs	632c65ba425334cb8017e76a6f1f5c2c	1293412623	released
0223084f-90a7-417a-8b84-3e30d578a9ad	TCGA-G3-A3CJ-01Z-00-DX1.80279A8A-38D9-4B23-8A83-E32D8C4FC6EA.svs	2dbcf5d7c056e0fd75691689a9613078	1258600433	released
517ab6fb-5dfb-4ef5-b03f-63ca79e01b9a	TCGA-CH-5767-01Z-00-DX1.5a8d8c09-2837-4981-9c43-defa67d2a3fc.svs	649db820a610800de006ade9eb817392	116459527	released
d9182d57-bf3b-4371-915b-40ef854c1152	TCGA-E1-A7Z3-01Z-00-DX1.1CB2A0F0-0A5C-4DD1-8CD9-8FDBD0CAEC74.svs	970ec9dfe6186eabb711b393854e993f	870435358	released
479690f7-1f59-4f5e-814f-2878629eea9c	TCGA-CJ-4916-01Z-00-DX1.9C306902-51B1-4968-BB06-DE21606DD963.svs	4ab14be2b32415d7b072214695496758	1775242851	released
b5b049a9-0374-4475-b3a4-15c1006856ed	TCGA-CH-5751-01Z-00-DX1.6bacc42c-0cc1-4210-80b4-14695e4c6ba2.svs	02f40a6d22972362c8d505702621a175	68945519	released
af77b348-636f-4608-bf6b-9f432eb14678	TCGA-EO-A3L0-01Z-00-DX1.2DD3D114-3D4F-4DD0-A0F0-4F5B9E64D1D0.svs	11f610f82cd6ff53646c1478bd15b60d	2557210922	released
64e4004f-5e9e-4b2c-b1ed-40801ff559f7	TCGA-EI-7004-01Z-00-DX1.daacf1ac-97b7-43e9-8e79-b0f627b69ff7.svs	189093a80f9a8a22e872c4df59043c92	114737001	released
4cba05e2-6ba9-4062-a987-f11ecfae7443	TCGA-QQ-A5VB-01Z-00-DX1.58E41898-B3C3-49BD-84D0-5585565ED12A.svs	a10721f2e96f22f9aa202a18c2b84ac8	1745838319	released
98cf0323-7ab5-4057-963f-f927f9619a28	TCGA-CK-5914-01Z-00-DX1.dfa6d814-6ddb-4058-a236-d57303cbfbe9.svs	d760ccb105cfe0befb8ac2d60453abe7	715692731	released
05843435-cd47-4dd1-a69b-b46e5e98518f	TCGA-05-4420-01Z-00-DX1.2df0552e-87dc-491e-9be2-be8fbce2660d.svs	7fa08e5b6100d4f96fe1c11d04e0210f	313852628	released
5e341f3e-1502-416e-99d3-1fd5af664cd0	TCGA-CV-A461-01Z-00-DX1.D594E898-5EF0-4C56-A1B8-942DB81F54C5.svs	a7a3958c4d60366d4cc6868dbb6fa95c	1811660593	released
9a860174-5585-4370-a4bc-cd959296e078	TCGA-HL-7533-01Z-00-DX1.5428d6cb-2417-4b51-9453-dd2c583bb395.svs	3b8d89dafa8eee49c9333e89d34465c8	912814757	released
86056639-7545-44b8-8303-0bde91e28a57	TCGA-DD-AAW3-01Z-00-DX1.A1804EF9-E7AE-4D04-969F-DE0D2AC55916.svs	4b12b47cbe35791cdb579cb2edea7e2f	1043022824	released
e84eb97d-f0bf-4664-9748-28999b9053f8	TCGA-CV-7101-01Z-00-DX1.0EBF4A94-904A-416D-ACB3-A7E2581AD832.svs	204522bd7f5f4fafc3b4f754422e7232	1177824021	released
01df1ee6-d564-4fc3-afb8-c2afb87c8050	TCGA-JW-A69B-01Z-00-DX1.1C01BC3B-4DC2-4589-8940-10DFCCB2CF22.svs	dfab0397e224900a339678458b127f61	341244003	released
a76d99dd-cd22-4dc1-a0b4-9631e465d2b2	TCGA-AR-A1AU-01Z-00-DX1.F06647D1-E5A3-46FE-8537-01A10A08A4EC.svs	8e47ec31abbaef42a03224f0a9211705	1593743615	released
bccd8a37-1053-462a-a82b-f3ccd0a2ab4d	TCGA-E9-A2JS-01Z-00-DX1.445BA2F8-3A4A-49D2-8D41-4ACFD32F2074.svs	01cff95f0b879639c28325ddee19dbb7	852410247	released
1f36b223-160e-4453-bdab-b38a7bf7611b	TCGA-23-1022-01Z-00-DX1.AF9E523E-CB0F-4AB5-AD43-C96731BF9141.svs	e9f3edf2597169a6aaaad8d15125b293	1368851883	released
0f7d92aa-ed58-44a3-8870-687611cef709	TCGA-IM-A420-01Z-00-DX1.B7087DD3-2A65-44A3-A814-5C7826690740.svs	37fcd69fff2a4e58e66ff9bb9553dc3b	2254340481	released
53ba2f98-a160-42a8-95f9-23c6f4cd9ed8	TCGA-JV-A5VE-01Z-00-DX1.C4538A0E-F16A-4C51-A980-D9DAB33E250F.svs	13fabcd81e43a5b4a69c696b0dd17c5c	1216694761	released
9f900ed4-6c37-4958-bf26-5a18958659b0	TCGA-AC-A3QP-01Z-00-DX1.4B97E53E-1069-40C5-A062-C988663B37DD.svs	9d3762fcb738df21c2d5ea59e125b7ee	549602932	released
cf21a217-2920-4a14-aa84-477a0823f904	TCGA-AC-A2FF-01Z-00-DX1.012DAC86-E05C-44FA-81C2-FE4C754F409C.svs	7e669f50e5f4e7f12c91d6f9906fdbfb	627191038	released
8c069ee7-1ff2-4aee-9840-62eb1e616971	TCGA-B5-A3FA-01Z-00-DX1.AD6F12EA-9E77-454A-96A9-C087778BC34D.svs	dd993030a81d5f66c4e164b53c2e8ba5	1643272837	released
35e355d8-b73b-4809-8b0c-b4b07c027562	TCGA-QH-A6CZ-01Z-00-DX1.90849167-11DA-4E74-900B-6D6449099A51.svs	9fed5c2cf41f536b2ad7b7aa5ed52c91	1204674597	released
6faada71-0e98-471c-b661-81b100244687	TCGA-FG-A60J-01Z-00-DX1.1A313634-0CA2-40B4-998A-58871CF2A5CE.svs	aa6f84fc4846b66419637028fa8c09ad	1630369105	released
18a69c08-5ace-49d2-901d-6d0fa8201eff	TCGA-93-A4JN-01Z-00-DX1.ED4C9365-6CCF-4AEE-B4C9-3CC5EC57286C.svs	c87d80a1b4c861c4fdbded47c2bb26fa	2143584889	released
c2162929-572d-45f3-b211-6f0b54d61650	TCGA-98-8022-01Z-00-DX1.870ca00a-d779-4948-80b2-0f19d0f36b16.svs	7d18e614e98063e3f7729eaf0e7fe8f9	37846763	released
d7b22b47-dd32-47d0-ad5d-b7271feda28c	TCGA-A2-A3XS-01Z-00-DX1.867925C0-91D8-40A0-9FEA-25A635AC31E7.svs	5435182c627d8c328c4712910cd7c273	512122689	released
769c5a58-06db-4488-a6bf-baf3cdcd8cd6	TCGA-A5-A2K2-01Z-00-DX1.D1D4C0B6-A810-4960-AD7F-11637A54897C.svs	060215cb58bea6208b2b3239f2b2a55d	2703119267	released
40ee35c1-83c1-4816-b56e-17dd70ea6591	TCGA-E2-A15I-01Z-00-DX1.DFF60A40-B03D-438F-A233-06132A213619.svs	eef7dbd297584daebdee2414a62b3219	430018179	released
f1d67a87-f8cd-49e7-803b-e686e5aee85f	TCGA-WS-AB45-01Z-00-DX1.1FD99E7A-830F-40DC-98CD-53C62C678AC6.svs	efadc855b8556ab5a389bf2161b802f8	1165858209	released
10b38301-6ac8-40a9-ae81-b2ecf64a5d3c	TCGA-AA-3531-01Z-00-DX1.19cdaa4b-5a53-4198-90da-5800827d90bf.svs	95f46e4100b7a99d8c8db993df7533b7	729212438	released
85396f2e-d622-4ae4-939b-19b50fdebe9a	TCGA-55-8616-01Z-00-DX1.4F53B2AB-8221-4E67-80D2-7A8E3815B730.svs	77b3ceedf3e378163481b40c8348b5cc	301743394	released
45e17311-334a-49b1-892c-fcfad3235223	TCGA-DU-A5TT-01Z-00-DX1.86A745B4-0819-400D-9044-9A5ADC5276C7.svs	5720cc76761b10e9c283c1d76cd0e166	150996789	released
7fe9e8af-4bc0-4eaa-82b0-96fd94dc2d1d	TCGA-AG-A020-01Z-00-DX1.E89BD2F0-B2BB-4EED-B7F4-4D7678E282AF.svs	59d84ec9e8d1651a93e2d95906e5a1b5	776718742	released
c29a7e3e-0afb-4378-9aec-377189b3a611	TCGA-D1-A175-01Z-00-DX1.7D1FC7BC-C7F4-4926-8654-F2818A01FB51.svs	2b6995bfe993db2d1e3248ff90e1689b	1171640285	released
e6987137-983d-42e4-9f48-55a96500445e	TCGA-VQ-A924-01Z-00-DX1.736B41F3-9678-4FAF-AE86-FCAC4F6DCBD3.svs	af0fe699bd68a357ba50526883e77144	1105044587	released
05de4495-9184-47d4-b41b-1f71dbf1b054	TCGA-QH-A65Z-01Z-00-DX1.33A27DCF-3B96-468B-AF2C-6F394EFA44EF.svs	f88c854bb49c6527593aabcdea7d31ea	1584306557	released
d0b3960d-c360-49bb-9a2f-d299e8ce58de	TCGA-KO-8414-01Z-00-DX1.F827AA8C-3A50-4697-9788-98A3D87BCE52.svs	06d7531749434f09671e93fcacd1d8e1	1299492325	released
335da73f-76b5-442b-99d8-17427fc97411	TCGA-BP-5194-01Z-00-DX1.396df9e6-7305-4e25-9c15-64bbc431e568.svs	87add5e2f4726a87bc08ef514c912674	1347995298	released
a4bdf40e-95bf-49f3-9eb1-cada30b5eabb	TCGA-B5-A0K7-01Z-00-DX1.51DB82B5-21F6-4CB0-94CE-8248F489AC0C.svs	4a1b250dd280dd5046a6549e72b16339	1929700227	released
2558faad-17a7-46d9-993c-61a7502e3fdc	TCGA-96-8169-01Z-00-DX1.d2e29d5e-abd4-4f36-958c-d9d22b836a34.svs	53441266ee30beeab9e97fa84d935721	1259584220	released
7dd3d563-c853-4436-afb3-066f900fccf8	TCGA-23-1110-01Z-00-DX1.61C2DBB8-7F5C-4878-BEDC-6AE061A2D7D4.svs	f4f6ce515208b0bbf8a2d09335cb4178	1992524927	released
0ce3b88b-e903-4b4d-8ca9-af4b2ea132d1	TCGA-KK-A6E7-01Z-00-DX1.00AF21EA-5532-4BE7-8269-18027B019865.svs	5ed7d8e9fb7376db56bb7579a2383794	541095817	released
a712e283-a726-41d5-a96c-a0a67b7effe1	TCGA-49-AAQV-01Z-00-DX1.4CC37621-C952-4684-96E3-9B97CDAD8056.svs	390cfdcc29a0ab22427097163b4f03bd	1893591771	released
3eaade51-38e0-42a3-9f3e-ac3dd3ac504b	TCGA-B5-A0K8-01Z-00-DX1.45F0FC3C-B5F8-453A-8822-BB06E18E63B1.svs	a007072e61e8d99b9d6a132802809a0a	2334802905	released
e763d4fc-c3a5-455b-a0d8-2325f2368100	TCGA-ZF-A9R4-01Z-00-DX1.0A115B7F-FB7F-4D82-953F-62BF64C1245F.svs	c9c85fa51348cbb77afbaabca78b722e	1632261889	released
8472de58-9075-4534-b00b-3a87ba2158da	TCGA-AD-6963-01Z-00-DX1.7df2e133-5f24-4c0a-b7f5-5a65fe3420c9.svs	d7b7a08c5e7b931aa7b04222c90b1b2c	60853347	released
67f49f95-8307-4157-b575-ec96bee225a8	TCGA-MV-A51V-01Z-00-DX1.5D626704-0803-4912-96D5-FB1EEFA509FB.svs	4216caeea91c5d8517239a6ddc434142	55379431	released
6fcf2827-3177-408e-9da9-bf7b611c6d6b	TCGA-VQ-A94P-01Z-00-DX1.83E87D6C-D210-4C06-BB5B-49A1F3E14EE0.svs	bb634e980390019a5b6ff7b7fae7d542	585153867	released
0f07c601-42ef-42b8-bebb-e08a9541ee01	TCGA-EW-A1P0-01Z-00-DX1.6C75EEBD-CE05-4DE2-8C43-8B6435F1379F.svs	6abaa8089d3b807151e641ecadb43e89	1361731973	released
da3c3cba-40bb-440a-b7ae-ee19c73cedda	TCGA-AG-3878-01Z-00-DX1.e4b3b620-2fde-4b31-b1d9-0f680a19bca5.svs	777b0611e7ad04cdafbc26a69fef0f54	120271390	released
4dc12562-6d21-49c0-89a0-644c952fe96f	TCGA-GR-A4D9-01Z-00-DX1.443D848D-2F3A-461D-8990-2C823D783B0A.svs	b7dea8a07d7a8212864053470587f4d2	325792520	released
73441874-00ec-46f7-8ffc-c2f1b3692436	TCGA-CV-7416-01Z-00-DX1.6084AAA1-CBB4-448D-A902-6ADCE3D4936F.svs	d7388bbf02dcf53088fb9e09d15f4a35	698087417	released
fed62142-c170-4916-af39-d5a943d877a8	TCGA-B5-A0JN-01Z-00-DX1.8B663EC1-0F34-4699-A554-4D8FE02E287D.svs	615dea222448af0e6805751cf994ba11	1482336581	released
903437ab-5408-404a-9708-5ef20992576d	TCGA-2Y-A9HB-01Z-00-DX1.ECF68E86-4D45-4545-A1D2-184D5ED38C3C.svs	073671a982282cf397ac0b2191bd97ee	706212752	released
e96af66c-f426-4607-80e7-2ec9edb657a1	TCGA-B9-5155-01Z-00-DX1.2b95ca13-e30e-4e42-a9a6-cdf908198e6b.svs	70d0181f3fc9483e8d02f04361f181d0	1109691691	released
21865061-aadd-4bbf-94c7-c6fe3adf08a3	TCGA-55-8614-01Z-00-DX1.043DE2B5-A453-4570-8830-99170450658C.svs	3f370ab97521af271e7c70a0f875bdaa	310966006	released
9b16a66b-ad8d-4616-88a5-fd3af25dc8ed	TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730.svs	4420f030c9698b57ba90715b6a5ce71c	405279795	released
a2f49efb-1af3-4963-9ca6-a6a2b0e892b5	TCGA-J8-A3YD-01Z-00-DX1.CEB0DB0D-C621-44A8-81A1-EA72B161FA07.svs	dbc589cd38aed2d5a76f80153964b88f	1008624567	released
29fa6849-7749-43a3-ac9b-38c29842b3e0	TCGA-CQ-5331-01Z-00-DX1.1d10b04c-8a76-486b-84cf-cbce6601c533.svs	d24c6d41098a496b2a3c9058be761b0d	840746732	released
279c30d3-7fd0-4634-8587-4a9e67c8d1dc	TCGA-DB-A64V-01Z-00-DX1.F6D441CA-6613-4F91-9E54-0FBB3F17CE08.svs	1ea19dd6323db692cf2cc2c8f9605fee	2310352828	released
26251a1c-1c06-49b9-a3d4-042b000797d1	TCGA-V1-A9OA-01Z-00-DX1.72156A18-EA88-4004-9644-1279CCE895B9.svs	f162a9c5317376d72115d93597ee235b	1245610777	released
3fa4a855-ff4c-4f82-a248-229b4668d3ae	TCGA-A6-5664-01Z-00-DX1.622f6650-1926-4fa2-b42b-74122d9a68a4.svs	bdfe0950ef98b0e125b382d259482e60	294223087	released
75d6c944-6e44-44cb-8a2a-6d0cf61b190d	TCGA-EY-A3L3-01Z-00-DX1.AACED5AD-50DE-4A90-8559-9D455081C54D.svs	e1ab1b7d711be00c4774501d0fb4ef10	1886504228	released
ad807d71-9379-4858-afbf-eee5aa92ab4a	TCGA-GJ-A9DB-01Z-00-DX1.50694A1D-1AC4-46BF-B89A-C3825B79A55A.svs	577a1cb1ae136008a4fccfc900be0ef9	1147704795	released
f0b9d8dc-b6c5-4863-85ef-142e65fd2bf2	TCGA-VQ-A8PS-01Z-00-DX1.E93B2855-6350-4037-8C41-E781D887C790.svs	d70510891ab3ee3ccf5b5dbda86d1215	1394851383	released
f90053b0-020e-45a5-8487-26c20b79b0a4	TCGA-V4-A9EA-01Z-00-DX1.DB8360B6-2BF1-4538-AF2C-29EB7186946E.svs	22d242940d68cc43bf02f5e339fe3389	1865302441	released
a0fe2db4-e135-4581-a15f-1dce0cab5af5	TCGA-85-8277-01Z-00-DX1.ffad077e-e969-40ba-8504-2f2103911758.svs	c6ad8b2bfee686f39bfd7d4984485f80	867975967	released
b0286604-6834-46d9-a7c8-55fe5f8ec1cc	TCGA-VS-A9V3-01Z-00-DX1.6625C7BA-2F8A-41E9-871B-EF8C96999A74.svs	3d1daeb17a1c24a35cf5c58a19463985	153542289	released
f5234bca-6eea-46a1-b2e9-c7f45f69e837	TCGA-C5-A0TN-01Z-00-DX1.D5AB52B6-AD7D-494F-B1AC-E3A72EAD9F51.svs	2e041dc891bd7406f6bef30ac0efd8c5	3004179225	released
77908aa4-4d84-488f-bf54-2c492572de67	TCGA-HW-8322-01Z-00-DX1.B6F32F6B-7FA3-42E4-98CB-F2F55208F7C4.svs	ce2993b7e92d0185c2624472a6ee02b6	1471442371	released
0cf5e9dc-bc27-470d-8367-bf2d6e800ba0	TCGA-E9-A1RA-01Z-00-DX1.E1C527C3-EDF2-442A-80FE-3E3AFBC5EF5A.svs	24b885e3376b80be4dcef01b7ea2b53e	328203927	released
44a21cea-1659-46aa-8bfc-fcb091f0918a	TCGA-J4-A6G1-01Z-00-DX1.CB849D80-60EA-407B-87AB-B3161ABC0A6F.svs	b03684d8020169582926571430e339fa	1972883140	released
af585d94-6f4d-44f7-ad96-6ada1e9fcad6	TCGA-CM-6679-01Z-00-DX1.b3a899df-256a-4546-9428-a6dd2695b2cf.svs	594ca8c0be1689e4ce8caec7dd1d4c10	1037864379	released
0596623c-c2c5-4de5-b358-d5393e79120e	TCGA-B3-4103-01Z-00-DX1.76bba2e9-0a6d-460b-8ae8-c38a1109456e.svs	15099b69af9c36d25fb244d96d922356	418446125	released
6471c335-4600-49dc-99c5-4da1f56b1f97	TCGA-FD-A3SN-01Z-00-DX1.CB50ED59-FB7E-4892-AF72-6D297EC62466.svs	2adc61b31b5b2e00e84784ba7b6726b9	1948343795	released
016fc18e-1a88-478f-82a4-38f4f10a8f42	TCGA-EW-A6SC-01Z-00-DX1.C2D50E7C-3AD0-4038-9A1C-CAE54A3FBE2F.svs	3448b6fe2fb54a62ef2e4fea6c63b21a	1852541115	released
e427290a-79c4-4157-b29e-0679cfe114e4	TCGA-B8-A54E-01Z-00-DX1.336165F7-BBAC-4FA8-B776-E12483C60B62.svs	2b8a79ced473a05a70a7237239b888ed	1767407646	released
46291f24-b5c6-4e99-a4a2-a6645ceb6e47	TCGA-BH-A0E2-01Z-00-DX1.5F6FA19C-D59F-45BE-80CE-F738CAB1EF0B.svs	9ae9c4be3cf0b234fba2684344d2e453	1336337891	released
d57a7115-762a-4848-8ebf-76fe45206f52	TCGA-P3-A6T3-01Z-00-DX1.EC756904-A270-44E1-8935-9B9F6C25AAB6.svs	8cd02df61df6135252b7fb9e361a56a4	4055428248	released
95962fe1-f476-449b-9a80-d798ee654d18	TCGA-86-8673-01Z-00-DX1.21191041-c10e-4166-ad00-1243656feaa7.svs	689e278c2c6b578b4e504eb7e35304f2	911065881	released
4d33dc17-72aa-425a-b9b2-aba31b77847f	TCGA-E5-A4TZ-01Z-00-DX1.08FA5E08-5AF7-461E-8EBC-200BF969E505.svs	19b26fc78af0480ff275f83de462f878	2164236121	released
bf6e4b9e-d179-4756-8ad7-d7725e862023	TCGA-PJ-A8JU-01Z-00-DX1.5A8F60DB-75DD-43DD-B74D-75CA587549B8.svs	6a15143a63ac012643c52aaab00e2d6f	2064752939	released
986700ae-f59a-400a-b8e5-3709b2d7bf8e	TCGA-L5-A43M-01Z-00-DX1.05B47483-0D66-45A3-9EEC-244D454C0B94.svs	76d3300b82ec817b62643d14df427b8d	1655580871	released
7c1c4b41-3356-4023-81c9-b5fb0d0bcc34	TCGA-D1-A16V-01Z-00-DX1.A9CF5591-0AC9-4384-9D8F-110FF3988236.svs	e62094a15c5a037a20af73cefbfe3a25	1269915047	released
97e08d51-a527-4e52-b7b6-a6c60826629e	TCGA-WB-A81T-01Z-00-DX1.38DF98BE-4600-4787-B0DC-B76CB8419E86.svs	bbf8b8f01fe96a1b82c1e59560ce63f5	67309731	released
75df0722-d8bc-4519-9c44-e9b4b0d9882f	TCGA-RC-A6M4-01Z-00-DX1.94EFD979-FEEF-406D-8253-EC9969682615.svs	c5dbe46dd9bae057c50cabdc1e8d508a	3566694498	released
fc993eae-294c-4f4f-8771-fcf07e512ebd	TCGA-DD-AAVV-01Z-00-DX1.3D5D6344-3D03-4DCF-A82A-A03ECA4851DC.svs	e85a1fdf61191df594cf6d4707019b08	855519722	released
ee743904-fcc2-4d5e-9a08-e56f7e28d049	TCGA-KM-A7QL-01Z-00-DX1.2447532C-3635-4F36-952E-F5A5A566A7DB.svs	7d8041080f78ee2d4b389e5ec6aa07d6	1203480689	released
